Timestamp,nb_A,nb_W,nb_A_W
Tue Dec 17 18:21:22 2024,1629,45,1674
predictions: ,0,0,0
Tue Dec 17 18:21:28 2024,2572,251,2823
predictions: ,0,0,0
Tue Dec 17 18:21:33 2024,2537,473,3010
predictions: ,0,0,0
Tue Dec 17 18:21:39 2024,1148,503,1651
predictions: ,0,0,0
Tue Dec 17 18:21:44 2024,2210,153,2363
predictions: ,0,0,0
Tue Dec 17 18:21:50 2024,2835,363,3198
predictions: ,0,0,0
Tue Dec 17 18:21:55 2024,989,53,1042
predictions: ,0,0,0
Tue Dec 17 18:22:00 2024,2981,91,3072
predictions: ,0,0,0
Tue Dec 17 18:22:06 2024,1559,108,1667
predictions: ,0,0,0
Tue Dec 17 18:22:12 2024,2382,419,2801
predictions: ,4465.39,203.17,4668.557117678225
Tue Dec 17 18:22:17 2024,1609,464,2073
predictions: ,4467.67,203.8,4671.4668133966625
Tue Dec 17 18:22:22 2024,666,36,702
predictions: ,4420.03,200.52,4620.54831212014
